FeatureID,ESTADO,TsTime,TsValue,TsValue_normalized,AquiferID
Vce-55,Activo,8/1/2016,-22.33,-22.33,1
Vce-55,Activo,12/6/2016,-2.55,-2.55,1
Vce-55,Activo,6/8/2017,-2.45,-2.45,1
Vce-56,Activo,7/11/2016,-12.2,-12.2,1
Vce-56,Activo,11/30/2016,-6.02,-6.02,1
Vce-57,Activo,6/8/2017,-1.39,-1.39,1
Vce-58,Sellado,7/11/2016,-4.98,-4.98,1
Vce-59,Activo,8/2/2016,-10.45,-10.45,1
Vce-60,Sellado,8/2/2016,-13.81,-13.81,1
Vce-60,Sellado,12/7/2016,-4.15,-4.15,1
Vce-61,Activo,12/5/2016,-2.93,-2.93,1
Vce-61,Activo,6/6/2017,-2.21,-2.21,1
Vce-62,Activo,7/11/2016,-21.3,-21.3,1
Vce-62,Activo,11/30/2016,-8.51,-8.51,1
Vce-64,Activo,11/30/2016,-14.4,-14.4,1
Vce-64,Activo,6/2/2017,-12.52,-12.52,1
Vce-65,Activo,7/11/2016,-27.52,-27.52,1
Vce-65,Activo,11/30/2016,-5.68,-5.68,1
Vce-65,Activo,6/2/2017,-4.56,-4.56,1
Vce-66,Activo,7/11/2016,-20.42,-20.42,1
Vce-66,Activo,6/2/2017,-16.32,-16.32,1
Vce-77,Activo,8/2/2016,-21.88,-21.88,1
Vce-77,Activo,11/30/2016,-19.5,-19.5,1
Vce-77,Activo,6/2/2017,-17.34,-17.34,1
Vce-79,Activo,12/5/2016,-4.98,-4.98,1
Vce-79,Activo,6/6/2017,-3.35,-3.35,1
Vce-80,Activo,7/12/2016,-36.4,-36.4,1
Vce-80,Activo,12/19/2016,-5.17,-5.17,1
Vce-80,Activo,6/7/2017,-5.8,-5.8,1
Vce-80,Activo,12/19/2016,-5.17,-5.17,1
Vce-81,Activo,12/12/2016,-1.66,-1.66,1
Vce-81,Activo,6/12/2017,-0.82,-0.82,1
Vce-82,Abandonado,7/14/2016,-4.8,-4.8,1
Vce-82,AB ,12/12/2016,-3.12,-3.12,1
Vce-83,Activo,7/13/2016,-19.28,-19.28,1
Vce-83,Activo,6/6/2017,-1.95,-1.95,1
Vce-88,Activo,12/12/2016,-4.73,-4.73,1
Vce-90,Activo,6/6/2017,-1.68,-1.68,1
Vce-91,Abandonado,8/1/2016,-14.14,-14.14,1
Vce-91,AB ,12/2/2016,-5.5,-5.5,1
Vce-92,Activo,8/1/2016,-6.17,-6.17,1
Vce-92,Activo,12/19/2016,-5.18,-5.18,1
Vce-92,Activo,6/7/2017,-3.1,-3.1,1
Vce-93,Activo,7/11/2016,-37,-37,1
Vce-93,Activo,11/30/2016,-23.34,-23.34,1
Vce-93,Activo,6/2/2017,-21.66,-21.66,1
Vce-94,Activo,11/30/2016,-9.42,-9.42,1
Vce-94,Activo,6/1/2017,-7.35,-7.35,1
Vce-94,Activo,11/30/2016,-9.42,-9.42,1
Vce-96,Activo,7/11/2016,-35.2,-35.2,1
Vce-96,Activo,11/30/2016,-8.97,-8.97,1
Vce-96,Activo,6/2/2017,-7.9,-7.9,1
Vce-97,Activo,7/11/2016,-18.8,-18.8,1
Vce-97,Activo,11/30/2016,-13.44,-13.44,1
Vce-97,Activo,6/2/2017,-11.43,-11.43,1
Vce-98,Activo,6/5/2017,-5.94,-5.94,1
Vcn-1,Activo,11/25/2016,-4.96,-4.96,1
Vcn-102,Activo,6/8/2017,-1.9,-1.9,1
Vcn-102,Activo,10/14/2016,-5.37,-5.37,1
Vcn-103,Activo,6/9/2017,-1.5,-1.5,1
Vcn-103,Activo,10/19/2016,-4.93,-4.93,1
Vcn-104,Activo,10/19/2016,-4.27,-4.27,1
Vcn-107,Activo,11/21/2016,-7.84,-7.84,1
Vcn-108,Activo,6/6/2017,-1.9,-1.9,1
Vcn-109,Activo,6/29/2017,-9.7,-9.7,1
Vcn-110,Activo,6/30/2017,-6.25,-6.25,1
Vcn-111,Activo,10/31/2016,-9.71,-9.71,1
Vcn-117,Activo,11/8/2016,-4.19,-4.19,1
Vcn-123,Activo,6/5/2017,-3.45,-3.45,1
Vcn-124,Activo,6/29/2017,-9.7,-9.7,1
Vcn-124,Activo,10/28/2016,-10.1,-10.1,1
Vcn-126,Activo,7/13/2017,-13.67,-13.67,1
Vcn-131,Activo,11/4/2016,-5.92,-5.92,1
Vcn-136,Activo,6/9/2017,-4.6,-4.6,1
Vcn-138,Activo,7/19/2017,-4.75,-4.75,1
Vcn-143,Activo,6/5/2017,-2.9,-2.9,1
Vcn-143,Activo,10/25/2016,-5,-5,1
Vcn-150,Activo,10/12/2016,-2.02,-2.02,1
Vcn-151,Activo,6/21/2017,-2.65,-2.65,1
Vcn-152,Activo,6/9/2017,-3.75,-3.75,1
Vcn-155,Activo,6/8/2017,-5.78,-5.78,1
Vcn-155,Activo,10/18/2016,-8.85,-8.85,1
Vcn-158,Activo,6/29/2017,-8.5,-8.5,1
Vcn-162,Activo,7/13/2017,-7.18,-7.18,1
Vcn-163,Activo,7/5/2017,-2,-2,1
Vcn-163,Activo,10/12/2016,-6.12,-6.12,1
Vcn-170,Activo,6/30/2017,-4.85,-4.85,1
Vcn-173,Activo,6/21/2017,-8.56,-8.56,1
Vcn-174,Activo,10/11/2016,-7.81,-7.81,1
Vcn-175,Activo,6/12/2017,-3.93,-3.93,1
Vcn-18,Activo,6/30/2017,-2.2,-2.2,1
Vcn-180,Activo,6/9/2017,-2.33,-2.33,1
Vcn-183,Activo,7/5/2017,-4.3,-4.3,1
Vcn-184,Activo,6/21/2017,-4.84,-4.84,1
Vcn-184,Activo,11/11/2016,-6.06,-6.06,1
Vcn-186,Activo,7/5/2017,-4.92,-4.92,1
Vcn-186,Activo,10/12/2016,-6.58,-6.58,1
Vcn-19,Activo,6/12/2017,-2.1,-2.1,1
Vcn-193,Activo,10/31/2016,-9.24,-9.24,1
Vcn-198,Activo,6/30/2017,-4.6,-4.6,1
Vcn-199,Activo,6/1/2017,-5.4,-5.4,1
Vcn-202,Activo,7/13/2017,-4.2,-4.2,1
Vcn-203,Activo,6/21/2017,-7.4,-7.4,1
Vcn-206,Activo,6/22/2017,-9.14,-9.14,1
Vcn-207,Activo,6/28/2017,-6.1,-6.1,1
Vcn-213,Activo,6/7/2017,-8.6,-8.6,1
Vcn-214,Activo,11/2/2016,-4.28,-4.28,1
Vcn-216,Activo,10/21/2016,-5.43,-5.43,1
Vcn-217,Activo,11/8/2016,-8.55,-8.55,1
Vcn-221,Activo,6/12/2017,-2.65,-2.65,1
Vcn-222,Activo,7/5/2017,-2.1,-2.1,1
Vcn-223,Activo,6/6/2017,-1.1,-1.1,1
Vcn-223,Activo,10/12/2016,-4.8,-4.8,1
Vcn-225,Activo,6/28/2017,-5.64,-5.64,1
Vcn-228,Activo,6/21/2017,-6.18,-6.18,1
Vcn-230,Activo,6/30/2017,-5.9,-5.9,1
Vcn-231,Activo,6/13/2017,-4.25,-4.25,1
Vcn-232,Activo,6/2/2017,-4.2,-4.2,1
Vcn-233,Activo,6/22/2017,-8.35,-8.35,1
Vcn-234,Activo,6/28/2017,-7.08,-7.08,1
Vcn-235,Activo,7/5/2017,-4.35,-4.35,1
Vcn-237,Activo,6/22/2017,-7.9,-7.9,1
Vcn-241,Activo,10/14/2016,-7.3,-7.3,1
Vcn-243,Activo,10/14/2016,-7.4,-7.4,1
Vcn-246,Activo,6/6/2017,-1.87,-1.87,1
Vcn-247,Activo,6/29/2017,-7.45,-7.45,1
Vcn-249,Activo,6/29/2017,-7.13,-7.13,1
Vcn-251,Activo,10/18/2016,-7.57,-7.57,1
Vcn-253,Activo,7/13/2017,-6.7,-6.7,1
Vcn-253,Activo,10/31/2016,-8.71,-8.71,1
Vcn-256,Activo,6/27/2017,-8.3,-8.3,1
Vcn-258,Activo,6/30/2017,-6.4,-6.4,1
Vcn-262,Activo,6/6/2017,-1.3,-1.3,1
Vcn-263,Activo,6/12/2017,-3.45,-3.45,1
Vcn-287,Activo,6/30/2017,-1.5,-1.5,1
Vcn-3,Activo,6/30/2017,-7.2,-7.2,1
Vcn-304,Activo,6/22/2017,-8,-8,1
Vcn-307,Activo,6/22/2017,-7.05,-7.05,1
Vcn-308,Activo,11/15/2016,-7.97,-7.97,1
Vcn-311,Activo,6/29/2017,-12.1,-12.1,1
Vcn-312,Activo,11/21/2016,-4.6,-4.6,1
Vcn-313,Activo,6/9/2017,-2.6,-2.6,1
Vcn-315,Activo,6/2/2017,-2.45,-2.45,1
Vcn-318,Activo,7/5/2017,-3.23,-3.23,1
Vcn-318,Activo,10/12/2016,-7.68,-7.68,1
Vcn-320,Activo,6/13/2017,-2.8,-2.8,1
Vcn-324,Activo,11/4/2016,-6.17,-6.17,1
Vcn-325,Activo,10/18/2016,-9.35,-9.35,1
Vcn-327,Activo,6/22/2017,-4.55,-4.55,1
Vcn-329,Activo,6/22/2017,-6.45,-6.45,1
Vcn-330,Activo,6/30/2017,-8.25,-8.25,1
Vcn-332,Activo,6/3/2017,-4.1,-4.1,1
Vcn-334,Activo,6/6/2017,-2.3,-2.3,1
Vcn-336,Activo,7/13/2017,-48.8,-48.8,1
Vcn-340,Activo,6/14/2017,-10.4,-10.4,1
Vcn-340,Activo,11/23/2016,-15.6,-15.6,1
Vcn-344,Activo,6/21/2017,-7.94,-7.94,1
Vcn-345,Activo,6/9/2017,-1.65,-1.65,1
Vcn-347,Activo,6/8/2017,-2.88,-2.88,1
Vcn-347,Activo,10/14/2016,-5.8,-5.8,1
Vcn-348,Activo,6/28/2017,-9,-9,1
Vcn-349,Activo,6/6/2017,-0.85,-0.85,1
Vcn-352,Activo,6/6/2017,-0.3,-0.3,1
Vcn-353,Activo,6/12/2017,-5.6,-5.6,1
Vcn-354,Activo,6/2/2017,-2.5,-2.5,1
Vcn-356,Activo,6/5/2017,-3,-3,1
Vcn-356,Activo,10/11/2016,-4.91,-4.91,1
Vcn-359,Activo,6/28/2017,-5,-5,1
Vcn-36,Activo,10/14/2016,-4.32,-4.32,1
Vcn-360,Activo,6/29/2017,-6.37,-6.37,1
Vcn-361,Activo,6/5/2017,-1.65,-1.65,1
Vcn-361,Activo,10/10/2016,-8.1,-8.1,1
Vcn-362,Activo,7/5/2017,-3.15,-3.15,1
Vcn-364,Activo,7/13/2017,-4.53,-4.53,1
Vcn-371,Activo,7/5/2017,-2.4,-2.4,1
Vcn-374,Activo,7/13/2017,-3.7,-3.7,1
Vcn-375,Activo,6/22/2017,-8.5,-8.5,1
Vcn-376,Activo,6/12/2017,-2.55,-2.55,1
Vcn-377,Activo,6/9/2017,-3.9,-3.9,1
Vcn-378,Activo,7/13/2017,-9.63,-9.63,1
Vcn-379,Activo,6/5/2017,-3.4,-3.4,1
Vcn-379,Activo,10/19/2016,-5.02,-5.02,1
Vcn-381,Activo,6/9/2017,-3.81,-3.81,1
Vcn-383,Activo,6/28/2017,-3.62,-3.62,1
Vcn-388,Activo,6/6/2017,-2.15,-2.15,1
Vcn-391,Activo,6/22/2017,-6.44,-6.44,1
Vcn-393,Activo,6/13/2017,-3.85,-3.85,1
Vcn-394,Activo,6/13/2017,-6.85,-6.85,1
Vcn-396,Activo,11/8/2016,-10.46,-10.46,1
Vcn-399,Activo,6/6/2017,-3.55,-3.55,1
Vcn-400,Activo,6/12/2017,-6.45,-6.45,1
Vcn-402,Activo,6/30/2017,-5,-5,1
Vcn-403,Activo,6/30/2017,-5.6,-5.6,1
Vcn-404,Activo,7/19/2017,-9.8,-9.8,1
Vcn-406,Activo,6/8/2017,-4,-4,1
Vcn-408,Activo,6/2/2017,-4.88,-4.88,1
Vcn-409,Activo,6/29/2017,-4.5,-4.5,1
Vcn-412,Activo,6/8/2017,-4.4,-4.4,1
Vcn-413,Activo,6/5/2017,-2.1,-2.1,1
Vcn-414,Activo,6/28/2017,-5.25,-5.25,1
Vcn-420,Activo,6/12/2017,-1.85,-1.85,1
Vcn-420,Activo,10/19/2016,-5.96,-5.96,1
Vcn-422,Activo,7/13/2017,-3.1,-3.1,1
Vcn-423,Activo,10/18/2016,-8.66,-8.66,1
Vcn-424,Activo,6/12/2017,-5.1,-5.1,1
Vcn-425,Activo,7/19/2017,-12.6,-12.6,1
Vcn-426,Activo,6/7/2017,-4.55,-4.55,1
Vcn-427,Activo,6/12/2017,-4.52,-4.52,1
Vcn-428,Activo,6/22/2017,-7.73,-7.73,1
Vcn-429,Activo,6/12/2017,-3.7,-3.7,1
Vcn-43,Activo,10/18/2016,-5.7,-5.7,1
Vcn-430,Activo,6/8/2017,-3.75,-3.75,1
Vcn-431,Activo,7/19/2017,-15.4,-15.4,1
Vcn-435,Activo,6/28/2017,-2.88,-2.88,1
Vcn-436,Activo,6/12/2017,-3,-3,1
Vcn-438,Activo,7/5/2017,-2.55,-2.55,1
Vcn-439,Activo,6/13/2017,-7.43,-7.43,1
Vcn-44,Activo,6/1/2017,-4.52,-4.52,1
Vcn-440,Activo,6/8/2017,-4.5,-4.5,1
Vcn-441,Activo,6/14/2017,-7.21,-7.21,1
Vcn-443,Activo,6/15/2017,-5.9,-5.9,1
Vcn-445,Activo,7/19/2017,-3.1,-3.1,1
Vcn-445,Activo,10/31/2016,-4.69,-4.69,1
Vcn-448,Activo,6/29/2017,-8.2,-8.2,1
Vcn-449,Activo,6/22/2017,-9.5,-9.5,1
Vcn-450,Activo,6/2/2017,-3,-3,1
Vcn-450,Activo,11/25/2016,-6.27,-6.27,1
Vcn-451,Activo,6/5/2017,-1.1,-1.1,1
Vcn-452,Activo,6/27/2017,-9.07,-9.07,1
Vcn-456,Activo,7/5/2017,-3.85,-3.85,1
Vcn-458,Activo,6/13/2017,-4.15,-4.15,1
Vcn-458,Activo,11/18/2016,-6.17,-6.17,1
Vcn-459,Activo,6/7/2017,-2.95,-2.95,1
Vcn-461,Activo,6/8/2017,-4.15,-4.15,1
Vcn-461,Activo,10/18/2016,-6.63,-6.63,1
Vcn-463,Activo,6/9/2017,-2.86,-2.86,1
Vcn-468,Activo,6/29/2017,-7.08,-7.08,1
Vcn-469,Activo,6/6/2017,-2.4,-2.4,1
Vcn-47,Activo,6/29/2017,-11,-11,1
Vcn-47,Activo,10/26/2016,-7.02,-7.02,1
Vcn-470,Activo,6/2/2017,-3.15,-3.15,1
Vcn-471,Activo,6/13/2017,-2.9,-2.9,1
Vcn-474,Activo,6/7/2017,-4.15,-4.15,1
Vcn-475,Activo,7/13/2017,-5.9,-5.9,1
Vcn-478,Activo,6/21/2017,-10.86,-10.86,1
Vcn-479,Activo,6/22/2017,-3.85,-3.85,1
Vcn-480,Activo,6/22/2017,-3.7,-3.7,1
Vcn-481,Activo,6/9/2017,-1.65,-1.65,1
Vcn-484,Activo,6/12/2017,-5.4,-5.4,1
Vcn-486,Activo,6/21/2017,-10.2,-10.2,1
Vcn-487,Activo,6/2/2017,-2.68,-2.68,1
Vcn-488,Activo,6/6/2017,-2.55,-2.55,1
Vcn-489,Activo,6/2/2017,-4.8,-4.8,1
Vcn-49,Activo,10/26/2016,-7.16,-7.16,1
Vcn-490,Activo,6/3/2017,-5.52,-5.52,1
Vcn-491,Activo,6/5/2017,-3.65,-3.65,1
Vcn-492,Activo,6/9/2017,-5.2,-5.2,1
Vcn-494,Activo,6/7/2017,-3.75,-3.75,1
Vcn-496,Activo,6/22/2017,-4,-4,1
Vcn-497,Activo,6/8/2017,-5.44,-5.44,1
Vcn-498,Activo,6/6/2017,-4.98,-4.98,1
Vcn-503,Activo,6/5/2017,-3.15,-3.15,1
Vcn-504,Activo,7/5/2017,-1.6,-1.6,1
Vcn-506,Activo,6/28/2017,-15.78,-15.78,1
Vcn-507,Activo,7/19/2017,-9.95,-9.95,1
Vcn-511,Activo,6/30/2017,-3.8,-3.8,1
Vcn-513,Activo,6/30/2017,-3.64,-3.64,1
Vcn-514,Activo,6/29/2017,-6.75,-6.75,1
Vcn-515,Activo,6/2/2017,-2.78,-2.78,1
Vcn-516,Activo,7/5/2017,-1.46,-1.46,1
Vcn-520,Activo,6/7/2017,-4.02,-4.02,1
Vcn-521,Activo,6/28/2017,-10.3,-10.3,1
Vcn-523,Activo,7/13/2017,-4.89,-4.89,1
Vcn-526,Activo,6/8/2017,-4.13,-4.13,1
Vcn-527,Activo,6/12/2017,-3.25,-3.25,1
Vcn-528,Activo,6/5/2017,-2.95,-2.95,1
Vcn-530,Activo,6/9/2017,-3.65,-3.65,1
Vcn-532,Activo,7/13/2017,-9.36,-9.36,1
Vcn-533,Activo,6/14/2017,-1.05,-1.05,1
Vcn-535,Activo,6/8/2017,-4.48,-4.48,1
Vcn-537,Activo,6/28/2017,-2.7,-2.7,1
Vcn-538,Activo,6/22/2017,-7.9,-7.9,1
Vcn-539,Activo,6/8/2017,-5.63,-5.63,1
Vcn-540,Activo,6/29/2017,-3.15,-3.15,1
Vcn-543,Activo,6/2/2017,-2.7,-2.7,1
Vcn-545,Activo,6/2/2017,-2.65,-2.65,1
Vcn-547,Activo,6/12/2017,-4.45,-4.45,1
Vcn-549,Activo,6/2/2017,-3.53,-3.53,1
Vcn-550,Activo,6/5/2017,-1.2,-1.2,1
Vcn-551,Activo,7/13/2017,-26.26,-26.26,1
Vcn-552,Activo,6/6/2017,-3.5,-3.5,1
Vcn-554,Activo,6/21/2017,-3.3,-3.3,1
Vcn-555,Activo,6/30/2017,-6.6,-6.6,1
Vcn-558,Activo,7/19/2017,-12.45,-12.45,1
Vcn-559,Activo,6/9/2017,-2.6,-2.6,1
Vcn-560,Activo,6/30/2017,-5.1,-5.1,1
Vcn-561,Activo,6/29/2017,-6.55,-6.55,1
Vcn-564,Activo,7/13/2017,-2.8,-2.8,1
Vcn-566,Activo,6/9/2017,-6.35,-6.35,1
Vcn-569,Activo,6/9/2017,-7.95,-7.95,1
Vcn-570,Activo,6/29/2017,-8.83,-8.83,1
Vcn-573,Activo,6/9/2017,-2.1,-2.1,1
Vcn-574,Activo,7/19/2017,-2.4,-2.4,1
Vcn-576,Activo,6/27/2017,-9.73,-9.73,1
Vcn-583,Activo,7/5/2017,-5.83,-5.83,1
Vcn-586,Activo,6/6/2017,-2.75,-2.75,1
Vcn-591,Activo,6/30/2017,-1.75,-1.75,1
Vcn-592,Activo,6/8/2017,-4.1,-4.1,1
Vcn-596,Activo,6/1/2017,-0.7,-0.7,1
Vcn-597,Activo,6/1/2017,-2.3,-2.3,1
Vcn-598,Activo,6/29/2017,-9.3,-9.3,1
Vcn-603,Activo,6/12/2017,-2.25,-2.25,1
Vcn-63,Activo,6/12/2017,-2.3,-2.3,1
Vcn-65,Activo,11/18/2016,-5.1,-5.1,1
Vcn-7,Activo,11/1/2016,-5.88,-5.88,1
Vcn-72,Activo,6/8/2017,-2.37,-2.37,1
Vcn-72,Activo,10/26/2016,-4.26,-4.26,1
Vcn-91,Activo,11/2/2016,-4.02,-4.02,1
vcr-101,Activo,6/28/2017,-9.68,-9.68,1
vcr-108,Activo,6/28/2017,-6.7,-6.7,1
vcr-109,Activo,6/28/2017,-6.48,-6.48,1
vcr-110,Activo,6/28/2017,-7.86,-7.86,1
vcr-111,Activo,6/28/2017,-5.86,-5.86,1
vcr-113,Activo,6/28/2017,-7.7,-7.7,1
vcr-114,Activo,6/28/2017,-5.5,-5.5,1
vcr-116,Activo,6/28/2017,-8.6,-8.6,1
vcr-117,Activo,6/28/2017,-7.56,-7.56,1
vcr-118,Activo,6/28/2017,-8.1,-8.1,1
vcr-120,Activo,6/28/2017,-4.06,-4.06,1
vcr-121,Activo,6/28/2017,-9.86,-9.86,1
vcr-32,Activo,6/28/2017,-10.14,-10.14,1
vcr-63,Activo,6/28/2017,-4.28,-4.28,1
vcr-66,Activo,6/28/2017,-27.42,-27.42,1
vcr-70,Activo,6/28/2017,-28.6,-28.6,1
vcr-77,Activo,6/28/2017,-3.9,-3.9,1
vcr-84,Activo,6/28/2017,-2.28,-2.28,1
vcr-86,Activo,6/28/2017,-20.52,-20.52,1
vcr-91,Activo,6/28/2017,-2,-2,1
Vf-11,Activo,11/8/2016,-2.6,-2.6,1
Vf-20,Activo,11/8/2016,-7.25,-7.25,1
Vf-23,Activo,11/8/2016,-2.41,-2.41,1
Vf-29,Activo,6/27/2017,-11.2,-11.2,1
Vf-31,Activo,6/21/2017,-8.46,-8.46,1
Vf-39,Activo,6/22/2017,-9.7,-9.7,1
Vf-41,Activo,6/27/2017,-10.3,-10.3,1
Vf-43,Activo,6/22/2017,-9.86,-9.86,1
Vf-44,Activo,6/23/2017,-11.2,-11.2,1
Vf-51,Activo,6/23/2017,-9.24,-9.24,1
Vf-54,Activo,6/23/2017,-6.6,-6.6,1
Vf-56,Activo,6/23/2017,-14,-14,1
Vf-59,Activo,6/23/2017,-10.5,-10.5,1
Vf-62,Activo,6/21/2017,-15,-15,1
Vf-64,Activo,6/21/2017,-11,-11,1
Vf-65,Activo,6/27/2017,-7.07,-7.07,1
Vf-67,Activo,6/23/2017,-9.6,-9.6,1
Vf-68,Activo,6/23/2017,-18.2,-18.2,1
Vf-69,Activo,6/20/2017,-9.6,-9.6,1
Vf-71,Activo,6/23/2017,-11.2,-11.2,1
Vf-72,Activo,6/23/2017,-2,-2,1
Vf-73,Activo,6/23/2017,-7.45,-7.45,1
Vf-75,Activo,6/23/2017,-10.62,-10.62,1
Vf-77,Activo,6/23/2017,-7.6,-7.6,1
Vf-78,Activo,6/23/2017,-6.43,-6.43,1
Vf-79,Activo,6/23/2017,-12.7,-12.7,1
Vf-80,Activo,6/23/2017,-15.1,-15.1,1
Vf-81,Activo,6/27/2017,-4,-4,1
Vg-1,Activo,6/21/2017,-8.46,-8.46,1
Vg-13,Activo,6/22/2017,-5.36,-5.36,1
Vg-17,Activo,6/22/2017,-6.32,-6.32,1
Vg-22,Activo,6/21/2017,-4.22,-4.22,1
Vg-23,Activo,6/22/2017,-22.16,-22.16,1
Vg-25,Activo,6/22/2017,-14.26,-14.26,1
Vg-27,Activo,6/22/2017,-0.55,-0.55,1
Vg-28,Activo,6/27/2017,-3.52,-3.52,1
Vg-29,Activo,6/21/2017,-0.96,-0.96,1
Vg-30,Activo,6/22/2017,-4.2,-4.2,1
Vg-34,Activo,12/5/2016,-1.15,-1.15,1
Vg-37,Activo,6/21/2017,-0.72,-0.72,1
Vg-39,Activo,12/7/2016,-23.04,-23.04,1
Vg-40,Activo,6/22/2017,-17.16,-17.16,1
Vg-43,Activo,6/22/2017,-30.22,-30.22,1
Vg-47,Activo,6/22/2017,-20.94,-20.94,1
Vg-48,Activo,6/22/2017,-15.62,-15.62,1
Vg-49,Activo,6/27/2017,-11.48,-11.48,1
Vg-52,Activo,6/30/2017,-13.56,-13.56,1
Vg-53,Activo,6/22/2017,-8.22,-8.22,1
Vg-6,Activo,6/23/2017,-26.96,-26.96,1
Vg-7,Activo,6/23/2017,-8.96,-8.96,1
Vgu-100,Activo,6/27/2017,-14.84,-14.84,1
Vgu-102,Activo,6/14/2017,-1.39,-1.39,1
Vgu-102,Activo,12/12/2016,-1.35,-1.35,1
Vgu-103,Activo,6/28/2017,-5.78,-5.78,1
Vgu-105,Activo,6/14/2017,-1.38,-1.38,1
Vgu-105,Activo,12/12/2016,-1.34,-1.34,1
Vgu-106,Activo,6/15/2017,-12.2,-12.2,1
Vgu-109,Activo,6/16/2017,-2.39,-2.39,1
Vgu-11,Activo,6/14/2017,-2.15,-2.15,1
Vgu-110,Activo,6/16/2017,-15.66,-15.66,1
Vgu-111,Activo,6/28/2017,-2.3,-2.3,1
Vgu-112,Activo,6/27/2017,-8.02,-8.02,1
Vgu-118,Activo,6/28/2017,-5.16,-5.16,1
Vgu-12,Activo,6/14/2017,-3.58,-3.58,1
Vgu-122,Activo,6/20/2017,-3.03,-3.03,1
Vgu-13,Activo,6/27/2017,-16.7,-16.7,1
Vgu-15,Activo,6/14/2017,-4.07,-4.07,1
Vgu-16,Activo,6/15/2017,-2.85,-2.85,1
Vgu-20,Activo,6/27/2017,-11.48,-11.48,1
Vgu-21,Activo,6/20/2017,-3.77,-3.77,1
Vgu-212,Activo,6/28/2017,-5.88,-5.88,1
Vgu-213,Activo,6/15/2017,-3.9,-3.9,1
Vgu-215,Activo,6/14/2017,-2.55,-2.55,1
Vgu-217,Activo,6/20/2017,-1.92,-1.92,1
Vgu-219,Activo,6/14/2017,-1.35,-1.35,1
Vgu-22,Activo,6/23/2017,-16.72,-16.72,1
Vgu-221,Activo,6/27/2017,-11.94,-11.94,1
Vgu-224,Activo,6/23/2017,-12.3,-12.3,1
Vgu-23,Activo,6/23/2017,-15.8,-15.8,1
Vgu-26,Activo,6/20/2017,-5.52,-5.52,1
Vgu-27,Activo,6/20/2017,-7.56,-7.56,1
Vgu-28,Activo,6/20/2017,-7.74,-7.74,1
Vgu-36,Activo,6/15/2017,-1.78,-1.78,1
Vgu-37,Activo,6/20/2017,-3.07,-3.07,1
Vgu-38,Activo,6/15/2017,-2.35,-2.35,1
Vgu-4,Activo,6/15/2017,-28.5,-28.5,1
Vgu-41,Activo,6/14/2017,-3.59,-3.59,1
Vgu-45,Activo,6/23/2017,-25.06,-25.06,1
Vgu-48,Activo,6/23/2017,-19.24,-19.24,1
Vgu-49,Activo,6/28/2017,-4.18,-4.18,1
Vgu-51,Activo,6/14/2017,-1.73,-1.73,1
Vgu-55,Activo,6/15/2017,-1.83,-1.83,1
Vgu-56,Activo,6/15/2017,-2.81,-2.81,1
Vgu-59,Activo,6/20/2017,-0.22,-0.22,1
Vgu-6,Activo,6/15/2017,-3.52,-3.52,1
Vgu-65,Activo,6/14/2017,-1.87,-1.87,1
Vgu-66,Activo,6/23/2017,-19.1,-19.1,1
Vgu-68,Activo,6/23/2017,-16.9,-16.9,1
Vgu-7,Activo,6/14/2017,-4.01,-4.01,1
Vgu-70,Activo,6/20/2017,-8.1,-8.1,1
Vgu-71,Activo,6/27/2017,-14,-14,1
Vgu-71,Activo,1/11/2017,-18,-18,1
Vgu-72,Activo,6/15/2017,-5.51,-5.51,1
Vgu-78,Activo,6/15/2017,-19.4,-19.4,1
Vgu-82,Activo,6/16/2017,-0.56,-0.56,1
Vgu-82,Activo,12/12/2016,-0.81,-0.81,1
Vgu-83,Activo,6/14/2017,-0.5,-0.5,1
Vgu-88,Activo,6/14/2017,-3.53,-3.53,1
Vgu-89,Activo,6/16/2017,-1.32,-1.32,1
Vgu-92,Activo,6/15/2017,-2.24,-2.24,1
Vgu-96,Activo,6/15/2017,-1.44,-1.44,1
Vgu-97,Activo,6/28/2017,-7.5,-7.5,1
Vgu-99,Activo,6/28/2017,-11.46,-11.46,1
Vj-104,Activo,6/27/2017,-4.23,-4.23,1
Vj-109,Activo,6/27/2017,-8.2,-8.2,1
Vj-109,Activo,11/30/2016,-6.65,-6.65,1
Vj-112,Activo,6/5/2017,-3.55,-3.55,1
Vj-114,Activo,11/29/2016,-12.14,-12.14,1
Vj-115,Activo,6/27/2017,-1.97,-1.97,1
Vj-115,Activo,11/21/2016,-1.73,-1.73,1
Vj-117,Activo,11/28/2016,-4.9,-4.9,1
Vj-119,Activo,11/28/2016,-4.61,-4.61,1
Vj-121,Activo,11/30/2016,-13.11,-13.11,1
Vj-132,Activo,6/6/2017,-4.3,-4.3,1
Vj-133,Activo,6/5/2017,-1.05,-1.05,1
Vj-134,Activo,6/5/2017,-1.32,-1.32,1
Vj-135,Activo,6/5/2017,-0.69,-0.69,1
Vj-136,Activo,6/5/2017,-16.38,-16.38,1
Vj-138,Activo,6/27/2017,-1.68,-1.68,1
Vj-143,Activo,6/27/2017,-4.5,-4.5,1
Vj-148,Activo,6/1/2017,-8.42,-8.42,1
Vj-150,Activo,6/1/2017,-7.24,-7.24,1
Vj-24,Activo,11/29/2016,-5.42,-5.42,1
Vj-43,Activo,11/29/2016,-3.4,-3.4,1
